#{"t_start": 1721027541.2015257, "env_id": "None"}
r,l,t
-40508.874329,720,27.412319
-40835.280273,720,48.92627
-41471.477794,720,71.905753
-39747.718054,720,91.051225
-40195.117214,720,114.193868
-40733.537169,720,132.952698
-40460.391029,720,156.090165
-41913.865331,720,179.349413
-41420.983611,720,199.361001
-39371.656923,720,219.60055
-40661.545884,720,242.083108
-41551.514859,720,264.485446
-40825.584926,720,285.612945
-41114.413186,720,303.952802
-37966.561692,720,322.015834
-41506.308899,720,343.282296
-39736.90545,720,365.852548
-39366.029661,720,385.95703
-40000.020445,720,403.803334
-39886.074918,720,424.518159
-38704.622333,720,443.933501
-39028.825263,720,463.617064
-36119.793876,720,483.826193
-38379.975352,720,503.273483
-39091.557594,720,519.943437
-38225.480324,720,542.832271
-36273.604855,720,561.630477
-38055.67201,720,582.032501
-37637.150521,720,598.920169
-36569.382407,720,620.206835
-36692.321056,720,642.265038
-38820.951156,720,663.830385
-37624.907962,720,687.426452
-37205.369016,720,706.194999
-35858.056497,720,727.366661
-35027.696969,720,747.275512
-34900.981484,720,767.215794
-35286.213539,720,792.831328
-34281.427398,720,811.904812
-35307.456248,720,830.023906
-35336.079153,720,848.762183
-34564.949268,720,871.663232
-35089.553401,720,889.145412
-34497.090919,720,910.777894
-32932.816278,720,930.932689
-34312.727906,720,950.947371
-32713.56946,720,969.27811
-32830.165962,720,987.87622
-32128.445507,720,1009.158645
-33190.053893,720,1033.446949
-32134.168263,720,1055.203234
-30719.56257,720,1075.934057
-30553.002498,720,1093.572343
-30798.840484,720,1114.213737
-30500.181327,720,1136.342669
-30316.028859,720,1155.895002
-31199.975753,720,1177.15667
-29171.621691,720,1197.024796
-29867.484061,720,1219.899139
-29715.12665,720,1239.126985
-29807.194026,720,1256.294522
-28968.167803,720,1277.253736
-28169.939415,720,1301.01791
-28056.636099,720,1318.150547
-28181.055007,720,1334.662497
-27966.755333,720,1354.862728
-28013.488128,720,1374.37226
-27300.784389,720,1390.566103
-27309.198458,720,1410.149132
-27552.255539,720,1427.217082
-27655.340479,720,1443.938278
-26608.316302,720,1461.050527
-26281.019142,720,1485.468162
-26298.898622,720,1505.82777
-26399.131859,720,1528.331313
-25857.446985,720,1548.611956
-25254.270386,720,1567.274577
-25874.923402,720,1586.686098
-25412.86925,720,1602.561415
-24735.660072,720,1619.784695
-24861.348629,720,1636.945355
-24765.992578,720,1656.786266
-25084.538912,720,1675.267364
-24809.595897,720,1696.115561
-23877.477221,720,1717.622043
-23972.464564,720,1737.368677
-24722.559357,720,1755.015626
-23531.988603,720,1777.02732
-23018.782613,720,1798.360908
-23364.9813,720,1817.771404
-23052.363695,720,1837.714883
-23579.54498,720,1858.848121
-22969.818218,720,1877.255066
-21981.325789,720,1896.885672
-22502.767611,720,1916.348806
-22038.633606,720,1937.162506
-21440.109026,720,1958.630388
-21524.162668,720,1977.683142
-21287.653639,720,1996.93602
-21464.948615,720,2016.026612
-21222.576011,720,2034.39338
-21214.061958,720,2056.540083
-21113.120615,720,2072.252129
-21107.170872,720,2088.96008
-21165.425213,720,2111.537571
-21309.878765,720,2131.241508
-21097.22696,720,2148.379225
-21178.275173,720,2171.359231
-21159.829643,720,2191.838292
-21198.940636,720,2210.461603
-21106.387045,720,2227.080799
-21234.705258,720,2247.165956
-21222.052941,720,2272.472306
-21152.124768,720,2292.290418
-21194.405753,720,2310.824817
-21181.106708,720,2330.088682
-21057.418911,720,2349.454351
-21187.194838,720,2370.481264
-21162.876763,720,2393.983479
-21052.68847,720,2413.803409
-21128.57342,720,2433.391911
-21094.258457,720,2451.111739
-21227.806283,720,2470.268628
-21120.500664,720,2489.119527
-21205.795019,720,2509.547853
-21139.513238,720,2535.014287
-21081.119721,720,2555.309107
-21078.406554,720,2570.942043
-21148.156417,720,2586.710984
-21107.859106,720,2604.242657
-21219.047766,720,2626.455872
-21058.900463,720,2644.003573
-21042.249274,720,2664.607749
-21091.915942,720,2684.679466
-21181.023505,720,2701.864527
-21110.834289,720,2723.181
-21077.094112,720,2740.855926
-21117.198785,720,2761.005139
-21072.917594,720,2783.550293
-21080.701869,720,2801.148107
-21072.299812,720,2820.460964
-21106.056957,720,2839.652852
-21070.081864,720,2860.690305
-21115.901091,720,2882.626292
-21048.572283,720,2903.059717
-21102.218828,720,2923.564519
-21126.226633,720,2943.598555
-21129.528855,720,2963.124664
-21033.454872,720,2982.98547
-21094.113504,720,3005.176099
-21055.254692,720,3025.688248
-21084.473541,720,3044.409444
-21067.318838,720,3066.063236
-21099.264066,720,3086.98669
-21032.924586,720,3108.582329
-21101.462159,720,3126.657119
-21143.831996,720,3145.629364
-21006.465691,720,3166.580475
-21152.656744,720,3187.351907
-21046.574056,720,3206.9771
-21051.142813,720,3226.800251
-21075.765851,720,3249.896963
-21014.763788,720,3269.841969
-20943.106762,720,3290.252712
-20927.260803,720,3311.310391
-21065.871481,720,3332.299284
-20995.943107,720,3354.437646
-20940.635788,720,3375.170945
-21056.638106,720,3397.74909
-21015.959278,720,3416.63862
-21047.111337,720,3436.41165
-20989.636208,720,3455.420652
-21014.87851,720,3474.406149
-21058.256842,720,3495.327454
-21044.13352,720,3515.856335
-20994.346635,720,3538.593532
-21040.974849,720,3560.419885
-20947.543588,720,3583.164334
-21007.780231,720,3606.019435
-21013.537628,720,3625.529321
-21040.318468,720,3644.266056
-20891.608276,720,3662.379411
-20968.73359,720,3678.669764
-20980.832986,720,3700.011541
-21051.84295,720,3721.345284
-20899.924005,720,3739.798011
-20975.619555,720,3760.429453
-21082.82612,720,3781.100579
-21010.069136,720,3803.220625
-20989.497495,720,3822.020523
-21084.714381,720,3840.943569
-21003.470045,720,3864.21073
-20998.741315,720,3887.67181
-20999.624039,720,3904.435349
-21365.608799,720,3923.114792
-21091.058025,720,3945.934585
-21105.275357,720,3967.753762
-21244.217437,720,3985.42186
-21496.794492,720,4004.622548
-21109.726529,720,4025.276314
-21292.700175,720,4045.774246
-21630.539853,720,4065.619015
-21997.625189,720,4087.462746
-21057.12114,720,4109.603664
-21419.354479,720,4130.554097
-21412.311049,720,4150.643887
-21644.893955,720,4167.216539
-21939.436249,720,4190.387618
-22206.863179,720,4211.182966
-21569.462355,720,4233.453764
-21610.388535,720,4253.098987
-21663.736554,720,4274.288745
-22070.53729,720,4297.079323
-21667.329247,720,4318.333893
-21728.098912,720,4337.640623
-21787.040227,720,4358.45748
-22443.18563,720,4380.066738
-21750.704433,720,4403.20613
-21772.070775,720,4422.435521
-21907.790095,720,4443.622759
-21366.125609,720,4466.502513
-21315.440072,720,4490.805211
-21795.118246,720,4510.167742
-21878.351777,720,4529.445914
-21406.500163,720,4547.240343
-22355.452664,720,4570.348986
-22039.130209,720,4592.167668
-21865.490728,720,4609.727387
-21450.949892,720,4634.498201
-22073.135285,720,4656.667303
-21434.857604,720,4674.773579
-21085.450081,720,4691.768269
-21615.500618,720,4713.037511
-21103.236594,720,4733.827133
-21585.038685,720,4750.316182
-21167.3957,720,4768.227605
-21264.934715,720,4785.459633
-21252.018043,720,4804.438554
-21070.528408,720,4823.136712
-21032.730525,720,4840.582275
-21375.237026,720,4857.199697
-21157.212668,720,4876.791771
-21110.46135,720,4896.925739
-20991.469986,720,4914.853338
-20987.026996,720,4932.683004
-21331.200713,720,4953.986876
-21073.771418,720,4972.363026
-21063.648718,720,4992.486105
-20959.868529,720,5012.065881
-21048.034978,720,5030.321421
-20988.981837,720,5051.418811
-21005.439538,720,5071.496889
-21019.128587,720,5092.748017
-20978.769891,720,5110.376678
-20942.610833,720,5132.222982
-21021.176936,720,5155.075478
-21069.681853,720,5173.094739
-20998.919314,720,5188.248433
-21134.30606,720,5204.238045
-20983.788934,720,5221.16711
-21124.940411,720,5237.721992
-21113.881985,720,5254.260788
-21013.940625,720,5272.559534
-20865.723632,720,5290.269185
-21125.745665,720,5306.539193
-21162.815539,720,5324.304607
-21021.864863,720,5344.758292
-21007.097682,720,5362.491166
-20881.786118,720,5380.727169
-21235.225536,720,5397.354012
-20985.570357,720,5414.374656
-21057.77499,720,5434.008868
-21406.67902,720,5449.828541
-21077.893617,720,5464.890893
-21337.446132,720,5480.893962
-21018.499664,720,5499.600497
-20940.22018,720,5515.168844
-20950.856618,720,5531.257983
-21056.068033,720,5546.957607
-20983.523307,720,5563.022211
-20971.961423,720,5578.803646
-21036.214563,720,5594.596266
-20966.211547,720,5612.503091
-20937.132835,720,5631.728702
-21025.782178,720,5648.046957
-20963.561007,720,5664.131721
-21041.113572,720,5680.136625
-21055.414775,720,5697.127755
-21069.506163,720,5714.339886
-21080.765915,720,5734.474464
-21125.060714,720,5752.841161
-21045.254479,720,5770.676612
-21008.072293,720,5786.969872
-21099.818504,720,5803.364845
-21099.239501,720,5818.362782
-21014.654071,720,5835.278973
-21111.84418,720,5850.464555
-21298.127309,720,5866.366012
-21049.612867,720,5881.788047
-21192.351915,720,5896.852436
-21028.093314,720,5912.865362
-21019.493642,720,5929.74588
-21336.441369,720,5944.931654
-21480.022347,720,5960.829849
-21317.776905,720,5978.931919
-21199.062352,720,5995.924811
-21027.436442,720,6011.559008
-21186.073984,720,6026.908673
-21092.643292,720,6044.746754
-21127.006815,720,6060.248935
-21444.504674,720,6076.025677
-21149.958254,720,6092.516265
-21166.885727,720,6109.914889
-21075.131126,720,6126.154814
-21044.600939,720,6141.55467
-21054.773609,720,6160.271279
-21070.682347,720,6178.558807
-21006.889595,720,6194.099587
-21322.627874,720,6210.137375
-21550.194127,720,6225.876715
-21412.381697,720,6241.996117
-21074.010764,720,6259.557314
-21229.147467,720,6275.2469
-21163.522834,720,6292.270693
-21398.949309,720,6307.633619
-21188.972075,720,6326.980515
-21395.566871,720,6342.779677
-21337.591175,720,6361.709736
-21304.983359,720,6377.601607
-21375.57333,720,6393.829141
-21121.928389,720,6409.843817
-21107.118566,720,6425.16097
-21387.328104,720,6441.442101
-21087.882138,720,6458.549643
-21222.086452,720,6473.702505
-21332.858213,720,6489.26873
-21250.087356,720,6507.795123
-21161.290186,720,6524.246973
-21609.037371,720,6539.904668
-21679.322965,720,6554.892661
-21545.84719,720,6570.312119
-21444.829266,720,6586.247646
-21203.23072,720,6602.150459
-21025.521295,720,6617.567645
-21491.399694,720,6632.819844
-21736.646295,720,6649.535457
-21148.689386,720,6664.544523
-21166.579836,720,6681.94513
-21361.550692,720,6697.787168
-21363.613841,720,6712.917519
-21128.011054,720,6729.844861
-21155.659139,720,6744.966279
-21132.55931,720,6760.152842
-21248.031631,720,6775.620753
-21297.653133,720,6791.74279
-21364.567813,720,6807.707328
-21067.300659,720,6823.910829
-21217.259826,720,6839.828981
-21196.484874,720,6858.08448
-21598.255159,720,6874.191834
-21270.805619,720,6889.846869
-21117.415902,720,6904.9223
-21533.052167,720,6922.527023
-21371.093261,720,6937.592481
-21383.01854,720,6952.613196
-21115.554492,720,6969.4518
-21245.935638,720,6987.585471
-21083.826038,720,7004.405262
-21370.819044,720,7022.718831
-21146.455543,720,7038.664958
-21286.133026,720,7055.619595
-21612.524919,720,7070.876955
-21099.326974,720,7087.563814
-21648.508627,720,7103.184958
-21526.595591,720,7118.538611
-21061.000696,720,7136.323603
-20977.836976,720,7151.263219
-21397.765695,720,7166.629329
-21172.801141,720,7182.700583
-21056.392156,720,7200.799212
-21024.557203,720,7215.960249
-21035.036745,720,7231.336244
-21096.989791,720,7246.716174
-21182.726651,720,7262.907593
-21462.024815,720,7278.97227
-21279.719924,720,7300.410837
-21036.299783,720,7318.846815
-20973.632687,720,7334.862475
-22041.918287,720,7353.767624
-21428.6231,720,7377.778164
-21051.31596,720,7393.395713
-20984.963891,720,7411.961069
-21233.312742,720,7427.155453
-20942.044879,720,7443.209321
-21264.157793,720,7458.499032
-21028.524989,720,7476.236114
-20955.787933,720,7491.356241
-20977.547239,720,7508.497016
-21378.552902,720,7524.086277
-21139.672973,720,7539.591753
-20953.197313,720,7557.03877
-20974.476993,720,7574.976779
-20943.17094,720,7590.804896
-20978.439628,720,7606.699729
-21044.763521,720,7624.907559
-21140.051874,720,7640.054537
-21679.000457,720,7655.084531
-21309.203923,720,7671.348891
-21160.333936,720,7689.385411
-21243.800434,720,7704.68781
-21195.877283,720,7719.702174
-21369.040034,720,7734.641435
-21220.944406,720,7750.544125
-20948.163398,720,7770.02747
-21228.682584,720,7785.498951
-21018.268735,720,7803.147198
-20960.759923,720,7819.261502
-21074.46136,720,7836.346391
-21053.945066,720,7851.691017
-21155.002893,720,7867.156292
-21356.335079,720,7883.755773
-21454.928793,720,7899.220429
-21253.998754,720,7914.197432
-20954.053211,720,7937.092147
-21248.634785,720,7955.11575
-21121.942559,720,7973.848457
-20973.297112,720,7989.249016
-20979.059471,720,8004.479979
-21245.663706,720,8020.022154
-21248.068225,720,8036.654632
-21575.274745,720,8052.471721
-21077.735416,720,8068.18687
-21049.638133,720,8086.024348
-21139.879332,720,8108.729611
-21108.471544,720,8124.233154
-21135.169793,720,8144.133182
-21122.664719,720,8159.494051
-21299.986126,720,8176.952739
-21082.359703,720,8195.585935
-21159.332398,720,8210.809058
-21140.613355,720,8226.158575
-21110.050031,720,8242.244557
-21231.6594,720,8257.870944
-21109.796143,720,8273.45079
-21047.349704,720,8289.066748
-21128.388067,720,8305.388168
-21197.986114,720,8320.315861
-21361.094968,720,8337.130183
-21008.287983,720,8354.492663
-21067.243747,720,8369.755789
-21163.28424,720,8385.536697
-21119.112599,720,8401.290704
-21100.438268,720,8416.38832
-21132.863361,720,8432.637089
-20956.056435,720,8448.590959
-21132.879875,720,8463.805036
-21043.670006,720,8479.537258
-21191.51179,720,8495.294914
-21138.167759,720,8513.090413
-21118.470718,720,8528.018017
-21008.84418,720,8543.069808
-21017.084609,720,8558.532825
-21146.597383,720,8580.282724
-21042.128962,720,8595.264421
